ticker,date,last,volume
7272 JT,2017-02-07,2024.9412,1471000
7272 JT,2017-02-08,2064.1674,1519300
7272 JT,2017-02-09,2044.9901,1603500
7272 JT,2017-02-10,2202.7664,4709300
7272 JT,2017-02-13,2244.6077,3674900
7272 JT,2017-02-14,2230.6606,1664700
7272 JT,2017-02-15,2268.1434,1684500
7272 JT,2017-02-16,2270.7584,1886900
7272 JT,2017-02-17,2247.2227,1641700
7272 JT,2017-02-20,2255.068,1455000
7272 JT,2017-02-21,2306.4978,2319100
7272 JT,2017-02-22,2289.9357,1534200
7272 JT,2017-02-23,2276.8603,1243800
7272 JT,2017-02-24,2271.6301,1360300
7272 JT,2017-02-27,2229.7889,1516600
7272 JT,2017-02-28,2265.5283,2138900
7272 JT,2017-03-01,2298.6526,2262800
7272 JT,2017-03-02,2296.9092,2240600
7272 JT,2017-03-03,2289.9357,1201800
7272 JT,2017-03-06,2298.6526,804900
7272 JT,2017-03-07,2308.2412,1283700
7272 JT,2017-03-08,2304.7544,1636400
7272 JT,2017-03-09,2329.1618,1516000
7272 JT,2017-03-10,2387.5652,3735500
7272 JT,2017-03-13,2396.2821,2627800
7272 JT,2017-03-14,2419.8178,2376500
7272 JT,2017-03-15,2399.7689,1654500
7272 JT,2017-03-16,2397.1538,1593900
7272 JT,2017-03-17,2359.6711,2030000
7272 JT,2017-03-21,2365.7729,1522800
7272 JT,2017-03-22,2303.0111,1499300
7272 JT,2017-03-23,2302.1394,1410400
7272 JT,2017-03-24,2311.728,1893500
7272 JT,2017-03-27,2289.9357,1695200
7272 JT,2017-03-28,2321.3166,1996200
7272 JT,2017-03-29,2338.7504,1782700
7272 JT,2017-03-30,2361.4144,2085400
7272 JT,2017-03-31,2337.0071,2306900
7272 JT,2017-04-03,2316.0864,2102400
7272 JT,2017-04-04,2255.9397,2651200
7272 JT,2017-04-05,2248.9661,1782100
7272 JT,2017-04-06,2201.0231,2268300
7272 JT,2017-04-07,2200.1514,2140300
7272 JT,2017-04-10,2223.6871,1716400
7272 JT,2017-04-11,2220.2003,1506500
7272 JT,2017-04-12,2193.1778,1950500
7272 JT,2017-04-13,2174.0006,2467000
7272 JT,2017-04-14,2163.5403,2196700
7272 JT,2017-04-17,2140.0046,1965800
7272 JT,2017-04-18,2146.9781,1744100
7272 JT,2017-04-19,2140.0046,2152700
7272 JT,2017-04-20,2162.6686,1919900
7272 JT,2017-04-21,2191.4344,1922300
7272 JT,2017-04-24,2201.8947,1961000
7272 JT,2017-04-25,2241.1209,1804000
7272 JT,2017-04-26,2285.5772,2410200
7272 JT,2017-04-27,2279.4754,1411200
7272 JT,2017-04-28,2302.1394,2160700
7272 JT,2017-05-01,2313.4714,1316700
7272 JT,2017-05-02,2343.1089,1626600
7272 JT,2017-05-08,2388.4369,2325000
7272 JT,2017-05-09,2371.0031,1588300
7272 JT,2017-05-10,2387.5652,1555500
7272 JT,2017-05-11,2404.1274,1769000
7272 JT,2017-05-12,2372.7464,2458000
7272 JT,2017-05-15,2446.8403,4493900
7272 JT,2017-05-16,2485.1947,3394900
7272 JT,2017-05-17,2486.9381,2817900
7272 JT,2017-05-18,2462.5307,2450000
7272 JT,2017-05-19,2479.0929,2367700
7272 JT,2017-05-22,2521.8058,2420400
7272 JT,2017-05-23,2463.4024,2804800
7272 JT,2017-05-24,2486.0664,1288300
7272 JT,2017-05-25,2475.6061,1302200
7272 JT,2017-05-26,2450.3271,1295900
7272 JT,2017-05-29,2435.5083,1445800
7272 JT,2017-05-30,2421.5612,1500400
7272 JT,2017-05-31,2424.1763,1564500
7272 JT,2017-06-01,2441.6101,1898900
7272 JT,2017-06-02,2569.7489,4262900
7272 JT,2017-06-05,2561.9037,2096800
7272 JT,2017-06-06,2536.6246,1643400
7272 JT,2017-06-07,2577.5941,2574700
7272 JT,2017-06-08,2569.7489,1589400
7272 JT,2017-06-09,2593.2846,2290300
7272 JT,2017-06-12,2563.6471,1400100
7272 JT,2017-06-13,2534.8812,1394200
7272 JT,2017-06-14,2505.2437,1312200
7272 JT,2017-06-15,2460.7874,1684500
7272 JT,2017-06-16,2483.4514,1401200
7272 JT,2017-06-19,2503.5003,1510700
7272 JT,2017-06-20,2545.3415,1788900
7272 JT,2017-06-21,2553.1867,1414300
7272 JT,2017-06-22,2561.9037,1699000
7272 JT,2017-06-23,2600.2581,1895900
7272 JT,2017-06-26,2595.8997,1324300
7272 JT,2017-06-27,2598.5147,1716700
7272 JT,2017-06-28,2600.2816,1514900
7272 JT,2017-06-29,2569.3679,2522600
7272 JT,2017-06-30,2559.6522,1336900
7272 JT,2017-07-03,2564.9517,990800
7272 JT,2017-07-04,2557.8857,1359200
7272 JT,2017-07-05,2588.7994,976300
7272 JT,2017-07-06,2565.8349,1567200
7272 JT,2017-07-07,2570.2512,948800
7272 JT,2017-07-10,2600.2816,1290100
7272 JT,2017-07-11,2619.7131,1023600
7272 JT,2017-07-12,2604.6979,1172000
7272 JT,2017-07-13,2561.4187,1522500
7272 JT,2017-07-14,2569.3679,1461100
7272 JT,2017-07-18,2561.4187,1258100
7272 JT,2017-07-19,2513.7233,2356100
7272 JT,2017-07-20,2536.6878,1362300
7272 JT,2017-07-21,2525.2055,1251300
7272 JT,2017-07-24,2473.9772,1650900
7272 JT,2017-07-25,2466.9112,1489500
7272 JT,2017-07-26,2491.6421,1592700
7272 JT,2017-07-27,2469.5609,1568700
7272 JT,2017-07-28,2435.9975,1784700
7272 JT,2017-07-31,2455.429,1353500
7272 JT,2017-08-01,2468.6777,1213400
7272 JT,2017-08-02,2514.6066,1770800
7272 JT,2017-08-03,2521.6726,1231200
7272 JT,2017-08-04,2526.0888,1173300
7272 JT,2017-08-07,2560.5355,1475600
7272 JT,2017-08-08,2576.4339,1850500
7272 JT,2017-08-09,2711.5708,4755400
7272 JT,2017-08-10,2751.317,2289900
7272 JT,2017-08-14,2795.4794,2228400
7272 JT,2017-08-15,2808.7281,1487300
7272 JT,2017-08-16,2808.7281,1500900
7272 JT,2017-08-17,2799.8956,1101400
7272 JT,2017-08-18,2773.3982,1209700
7272 JT,2017-08-21,2707.1546,1833000
7272 JT,2017-08-22,2733.652,972400
7272 JT,2017-08-23,2733.652,917900
7272 JT,2017-08-24,2733.652,901200
7272 JT,2017-08-25,2764.5657,1059900
7272 JT,2017-08-28,2738.0683,984300
7272 JT,2017-08-29,2733.652,754700
7272 JT,2017-08-30,2724.8196,974200
7272 JT,2017-08-31,2746.9008,1113000
7272 JT,2017-09-01,2729.2358,993800
7272 JT,2017-09-04,2733.652,787100
7272 JT,2017-09-05,2720.4033,978300
7272 JT,2017-09-06,2698.3221,1493700
7272 JT,2017-09-07,2729.2358,1044000
7272 JT,2017-09-08,2693.9059,1885700
7272 JT,2017-09-11,2782.2307,1420300
7272 JT,2017-09-12,2817.5606,1104800
7272 JT,2017-09-13,2857.3067,1345900
7272 JT,2017-09-14,2817.5606,904700
7272 JT,2017-09-15,2848.4743,1037700
7272 JT,2017-09-19,2892.6366,1596400
7272 JT,2017-09-20,2905.8854,1309600
7272 JT,2017-09-21,2945.6315,1628400
7272 JT,2017-09-22,2958.8802,2096300
7272 JT,2017-09-25,3020.7076,1401200
7272 JT,2017-09-26,3011.8751,1167000
7272 JT,2017-09-27,3056.0375,1161000
7272 JT,2017-09-28,3038.3725,1506800
7272 JT,2017-09-29,2976.5452,1800000
7272 JT,2017-10-02,2967.7127,943700
7272 JT,2017-10-03,2976.5452,1208600
7272 JT,2017-10-04,2919.1341,1676300
7272 JT,2017-10-05,2901.4691,1419800
7272 JT,2017-10-06,2883.8042,2032100
7272 JT,2017-10-10,2910.3016,1120700
7272 JT,2017-10-11,2927.9666,1606200
7272 JT,2017-10-12,2927.9666,1141600
7272 JT,2017-10-13,2914.7178,2268900
7272 JT,2017-10-16,2914.7178,1279600
7272 JT,2017-10-17,2927.9666,1851100
7272 JT,2017-10-18,2910.3016,1259600
7272 JT,2017-10-19,2919.1341,1030600
7272 JT,2017-10-20,2905.8854,1884800
7272 JT,2017-10-23,2923.5503,1803400
7272 JT,2017-10-24,2923.5503,1651400
7272 JT,2017-10-25,2972.1289,2378200
7272 JT,2017-10-26,3016.2913,3287000
7272 JT,2017-10-27,3003.0426,1978100
7272 JT,2017-10-30,3003.0426,1358600
7272 JT,2017-10-31,2976.5452,1304300
7272 JT,2017-11-01,3020.7076,2847300
7272 JT,2017-11-02,3091.3674,4642100
7272 JT,2017-11-06,3162.0272,3560800
7272 JT,2017-11-07,3126.6973,2015700
7272 JT,2017-11-08,3095.7836,1812800
7272 JT,2017-11-09,3064.87,2323500
7272 JT,2017-11-10,3003.0426,1979400
7272 JT,2017-11-13,2989.7939,1144300
7272 JT,2017-11-14,3007.4589,1552000
7272 JT,2017-11-15,2976.5452,1817600
7272 JT,2017-11-16,3113.4486,2709000
7272 JT,2017-11-17,3148.7785,2252700
7272 JT,2017-11-20,3131.1136,1013700
7272 JT,2017-11-21,3201.7734,1633600
7272 JT,2017-11-22,3241.5195,2132800
7272 JT,2017-11-24,3201.7734,1098700
7272 JT,2017-11-27,3170.8597,1159500
7272 JT,2017-11-28,3162.0272,1219500
7272 JT,2017-11-29,3069.2862,4262000
7272 JT,2017-11-30,3109.0324,2482600
7272 JT,2017-12-01,3100.1999,1968000
7272 JT,2017-12-04,3086.9512,1182500
7272 JT,2017-12-05,3117.8648,1710100
7272 JT,2017-12-06,3069.2862,2079500
7272 JT,2017-12-07,3069.2862,1651200
7272 JT,2017-12-08,3113.4486,2513300
7272 JT,2017-12-11,3166.4435,1553100
7272 JT,2017-12-12,3153.1948,993800
7272 JT,2017-12-13,3157.611,1518200
7272 JT,2017-12-14,3139.946,1130400
7272 JT,2017-12-15,3113.4486,1628900
7272 JT,2017-12-18,3184.1084,1853600
7272 JT,2017-12-19,3219.4383,1529600
7272 JT,2017-12-20,3228.2708,1020100
7272 JT,2017-12-21,3276.8495,1205600
7272 JT,2017-12-22,3316.5956,1469200
7272 JT,2017-12-25,3298.9306,524800
7272 JT,2017-12-26,3294.5144,852700
7272 JT,2017-12-27,3302.5704,636700
7272 JT,2017-12-28,3302.5704,600800
7272 JT,2017-12-29,3307.0454,598500
7272 JT,2018-01-04,3405.496,1909600
7272 JT,2018-01-05,3499.4716,1638500
7272 JT,2018-01-09,3459.1963,1611000
7272 JT,2018-01-10,3490.5215,1192700
7272 JT,2018-01-11,3468.1464,849400
7272 JT,2018-01-12,3450.2463,1506700
7272 JT,2018-01-15,3378.6458,1842500
7272 JT,2018-01-16,3396.5459,747400
7272 JT,2018-01-17,3432.3462,1280200
7272 JT,2018-01-18,3414.4461,1585300
7272 JT,2018-01-19,3414.4461,1972700
7272 JT,2018-01-22,3387.5959,1095200
7272 JT,2018-01-23,3463.6714,1015400
7272 JT,2018-01-24,3423.3961,1128100
7272 JT,2018-01-25,3320.4705,1747700
7272 JT,2018-01-26,3347.3206,1235400
7272 JT,2018-01-29,3347.3206,850600
7272 JT,2018-01-30,3293.6203,1547300
7272 JT,2018-01-31,3239.92,2024500
7272 JT,2018-02-01,3329.4205,1087800
7272 JT,2018-02-02,3298.0953,1108700
7272 JT,2018-02-05,3284.6703,1243600
7272 JT,2018-02-06,3119.0942,3145300
7272 JT,2018-02-07,3092.2441,1977000
7272 JT,2018-02-08,3163.8445,1932900
7272 JT,2018-02-09,3069.8689,2512200
7272 JT,2018-02-13,3101.1941,2111800
7272 JT,2018-02-14,3007.2185,3675500
7272 JT,2018-02-15,3038.5437,2437600
7272 JT,2018-02-16,3096.7191,1799300
7272 JT,2018-02-19,3163.8445,1474900
7272 JT,2018-02-20,3069.8689,2325800
7272 JT,2018-02-21,3078.819,2270500
7272 JT,2018-02-22,3034.0687,1954900
7272 JT,2018-02-23,3092.2441,1165000
7272 JT,2018-02-26,3092.2441,1795300
7272 JT,2018-02-27,3123.5693,1564800
7272 JT,2018-02-28,3047.4938,1400100
7272 JT,2018-03-01,3087.769,2087200
7272 JT,2018-03-02,2944.5682,2289500
7272 JT,2018-03-05,2864.0177,3118900
7272 JT,2018-03-06,2944.5682,1757200
7272 JT,2018-03-07,2886.3928,2497500
7272 JT,2018-03-08,2872.9677,1802000
7272 JT,2018-03-09,2868.4927,2806400
7272 JT,2018-03-12,2922.193,1453900
7272 JT,2018-03-13,2944.5682,1190400
7272 JT,2018-03-14,2913.243,1443300
7272 JT,2018-03-15,2890.8678,1214600
7272 JT,2018-03-16,2864.0177,1658100
7272 JT,2018-03-19,2819.2674,1583100
7272 JT,2018-03-20,2864.0177,1717500
7272 JT,2018-03-22,2908.7679,1870600
7272 JT,2018-03-23,2680.5415,4181500
7272 JT,2018-03-26,2676.0665,2466700
7272 JT,2018-03-27,2783.4672,1912300
7272 JT,2018-03-28,2796.8922,1720300
7272 JT,2018-03-29,2796.8922,1635000
7272 JT,2018-03-30,2846.1175,1621000
7272 JT,2018-04-02,2859.5426,1224500
7272 JT,2018-04-03,2837.1675,1418900
7272 JT,2018-04-04,2864.0177,1274700
7272 JT,2018-04-05,2935.6181,2101500
7272 JT,2018-04-06,2904.2929,2223500
7272 JT,2018-04-09,2872.9677,1163400
7272 JT,2018-04-10,2926.668,1963700
7272 JT,2018-04-11,2971.4183,2227900
7272 JT,2018-04-12,2940.0931,1580900
7272 JT,2018-04-13,3020.6436,2182700
7272 JT,2018-04-16,2998.2685,1262300
7272 JT,2018-04-17,2980.3684,1611600
7272 JT,2018-04-18,3038.5437,1948700
7272 JT,2018-04-19,3047.4938,1396600
7272 JT,2018-04-20,3074.344,1909900
7272 JT,2018-04-23,3092.2441,1205800
7272 JT,2018-04-24,3159.3695,1961800
7272 JT,2018-04-25,3163.8445,1936200
7272 JT,2018-04-26,3159.3695,1984500
7272 JT,2018-04-27,3132.5193,1789300
7272 JT,2018-05-01,3141.4694,1385100
7272 JT,2018-05-02,3074.344,1872200
7272 JT,2018-05-07,3034.0687,1471400
7272 JT,2018-05-08,3020.6436,1262000
7272 JT,2018-05-09,2984.8434,1260600
7272 JT,2018-05-10,3051.9688,1617400
7272 JT,2018-05-11,3047.4938,2852700
7272 JT,2018-05-14,2984.8434,1705000
7272 JT,2018-05-15,3007.2185,1496300
7272 JT,2018-05-16,2953.5182,1735300
7272 JT,2018-05-17,2953.5182,1233800
7272 JT,2018-05-18,2962.4683,1231000
7272 JT,2018-05-21,2998.2685,1089000
7272 JT,2018-05-22,3007.2185,1122000
7272 JT,2018-05-23,2949.0432,1489300
7272 JT,2018-05-24,2855.0676,2042100
7272 JT,2018-05-25,2868.4927,1612500
7272 JT,2018-05-28,2899.8179,1276400
7272 JT,2018-05-29,2877.4427,1286700
7272 JT,2018-05-30,2828.2174,1952400
7272 JT,2018-05-31,2819.2674,2773700
7272 JT,2018-06-01,2796.8922,2179200
7272 JT,2018-06-04,2810.3173,1590500
7272 JT,2018-06-05,2819.2674,1487600
7272 JT,2018-06-06,2819.2674,1280100
7272 JT,2018-06-07,2752.142,3385000
7272 JT,2018-06-08,2752.142,2460300
7272 JT,2018-06-11,2747.6669,1232900
7272 JT,2018-06-12,2774.5171,2251200
7272 JT,2018-06-13,2756.617,1181000
7272 JT,2018-06-14,2702.9167,2208400
7272 JT,2018-06-15,2702.9167,1796500
7272 JT,2018-06-18,2677.8565,1886400
7272 JT,2018-06-19,2583.8809,3232000
7272 JT,2018-06-20,2596.411,2137300
7272 JT,2018-06-21,2594.621,1349100
7272 JT,2018-06-22,2557.0308,2053900
7272 JT,2018-06-25,2501.5404,2407800
7272 JT,2018-06-26,2521.2305,2988600
7272 JT,2018-06-27,2492.1243,2130100
7272 JT,2018-06-28,2472.1146,3030300
7272 JT,2018-06-29,2533.9629,3357600
7272 JT,2018-07-02,2542.1487,2679200
7272 JT,2018-07-03,2507.5864,2105300
7272 JT,2018-07-04,2481.2099,1684100
7272 JT,2018-07-05,2482.1194,1378000
7272 JT,2018-07-06,2529.4152,1665400
7272 JT,2018-07-09,2549.425,962800
7272 JT,2018-07-10,2563.068,1463300
7272 JT,2018-07-11,2518.5008,1292200
7272 JT,2018-07-12,2570.3443,1599200
7272 JT,2018-07-13,2626.7354,2435700
7272 JT,2018-07-17,2665.8454,1578000
7272 JT,2018-07-18,2742.2463,1983400
7272 JT,2018-07-19,2774.08,1901700
7272 JT,2018-07-20,2725.8747,2056900
7272 JT,2018-07-23,2666.7549,1505900
7272 JT,2018-07-24,2654.0214,1235800
7272 JT,2018-07-25,2678.5789,886500
7272 JT,2018-07-26,2679.4884,906000
7272 JT,2018-07-27,2643.107,1470500
7272 JT,2018-07-30,2690.4028,1177500
7272 JT,2018-07-31,2674.9407,1230600
7272 JT,2018-08-01,2721.327,1413300
7272 JT,2018-08-02,2655.8405,1055100
7272 JT,2018-08-03,2674.9407,809500
7272 JT,2018-08-06,2685.8551,854100
7272 JT,2018-08-07,2713.1412,970300
7272 JT,2018-08-08,2689.4933,1573800
7272 JT,2018-08-09,2564.8871,4023600
7272 JT,2018-08-10,2565.7966,1964600
7272 JT,2018-08-13,2510.315,1519800
7272 JT,2018-08-14,2558.5203,1214500
7272 JT,2018-08-15,2510.315,1566600
7272 JT,2018-08-16,2514.8627,2016800
7272 JT,2018-08-17,2555.7917,1079500
7272 JT,2018-08-20,2564.8871,683200
7272 JT,2018-08-21,2567.6157,1047600
7272 JT,2018-08-22,2586.7159,1039100
7272 JT,2018-08-23,2516.6817,1194200
7272 JT,2018-08-24,2533.0534,831600
7272 JT,2018-08-27,2573.9824,821900
7272 JT,2018-08-28,2600.3589,1038900
7272 JT,2018-08-29,2613.0924,1009800
7272 JT,2018-08-30,2603.997,1109200
7272 JT,2018-08-31,2562.1585,1146800
7272 JT,2018-09-03,2537.601,931200
7272 JT,2018-09-04,2512.1341,861100
7272 JT,2018-09-05,2488.4862,1341800
7272 JT,2018-09-06,2507.5864,1367600
7272 JT,2018-09-07,2485.7576,1117200
7272 JT,2018-09-10,2492.1243,967500
7272 JT,2018-09-11,2473.9336,1003100
7272 JT,2018-09-12,2444.8285,1130800
7272 JT,2018-09-13,2494.8529,1094200
7272 JT,2018-09-14,2559.4299,2018600
7272 JT,2018-09-18,2581.2587,1878800
7272 JT,2018-09-19,2662.2072,1925900
7272 JT,2018-09-20,2677.6693,1545700
7272 JT,2018-09-21,2783.1753,2855300
7272 JT,2018-09-25,2764.9846,1429100
7272 JT,2018-09-26,2796.8183,1047800
7272 JT,2018-09-27,2846.8427,1759100
7272 JT,2018-09-28,2896.8671,2332700
7272 JT,2018-10-01,2860.4858,1362900
7272 JT,2018-10-02,2860.4858,1348500
7272 JT,2018-10-03,2828.652,1229300
7272 JT,2018-10-04,2855.9381,1846100
7272 JT,2018-10-05,2837.7474,1549100
7272 JT,2018-10-09,2742.2463,1697800
7272 JT,2018-10-10,2699.4982,1529100
7272 JT,2018-10-11,2603.0875,2108500
7272 JT,2018-10-12,2593.9922,2758000
7272 JT,2018-10-15,2564.8871,1264200
7272 JT,2018-10-16,2565.7966,2430700
7272 JT,2018-10-17,2553.9727,1731800
7272 JT,2018-10-18,2551.2441,1130500
7272 JT,2018-10-19,2467.5669,1702100
7272 JT,2018-10-22,2479.3908,791100
7272 JT,2018-10-23,2421.1806,1452200
7272 JT,2018-10-24,2433.0046,1351400
7272 JT,2018-10-25,2328.4081,2037600
7272 JT,2018-10-26,2329.3177,1593300
7272 JT,2018-10-29,2315.6746,1143500
7272 JT,2018-10-30,2361.1514,1573200
7272 JT,2018-10-31,2438.4618,2448600
7272 JT,2018-11-01,2082.8338,6234500
7272 JT,2018-11-02,2082.8338,3785700
7272 JT,2018-11-05,2073.7385,1930900
7272 JT,2018-11-06,2111.0294,1902600
7272 JT,2018-11-07,2101.934,2172000
7272 JT,2018-11-08,2098.2959,1927700
7272 JT,2018-11-09,2110.1199,1448400
7272 JT,2018-11-12,2121.9438,919500
7272 JT,2018-11-13,2098.2959,2021000
7272 JT,2018-11-14,2139.225,1460000
7272 JT,2018-11-15,2082.8338,1881900
7272 JT,2018-11-16,2078.2862,2156300
7272 JT,2018-11-19,2087.3815,1070300
7272 JT,2018-11-20,2039.1762,2438200
7272 JT,2018-11-21,2054.6383,1437900
7272 JT,2018-11-22,2059.1859,923600
7272 JT,2018-11-26,2073.7385,1189200
7272 JT,2018-11-27,2087.3815,1471100
7272 JT,2018-11-28,2064.6431,1505500
7272 JT,2018-11-29,2112.8485,1751700
7272 JT,2018-11-30,2123.7629,2984800
7272 JT,2018-12-03,2159.2347,1392200
7272 JT,2018-12-04,2102.8436,1848700
7272 JT,2018-12-05,2058.2764,1498900
7272 JT,2018-12-06,2035.538,1506400
7272 JT,2018-12-07,2056.4573,1303800
7272 JT,2018-12-10,2045.5429,1490700
7272 JT,2018-12-11,1981.8755,1805700
7272 JT,2018-12-12,2064.6431,2688900
7272 JT,2018-12-13,2161.0538,2442100
7272 JT,2018-12-14,2097.3864,2632700
7272 JT,2018-12-17,2113.758,1490900
7272 JT,2018-12-18,2068.2813,1680100
7272 JT,2018-12-19,2079.1957,1611200
7272 JT,2018-12-20,1984.6041,2178500
7272 JT,2018-12-21,1960.0467,2806700
7272 JT,2018-12-25,1844.5358,2640600
7272 JT,2018-12-26,1868.7197,2246600
7272 JT,2018-12-27,1987.782,2299200
7272 JT,2018-12-28,2008.2458,1391700
7272 JT,2019-01-04,1959.8767,1507000
7272 JT,2019-01-07,2019.4079,1496300
7272 JT,2019-01-08,2039.8717,1526700
7272 JT,2019-01-09,2065.9166,1488200
7272 JT,2019-01-10,2028.7096,1361300
7272 JT,2019-01-11,2064.0562,1604500
7272 JT,2019-01-15,2073.358,1387400
7272 JT,2019-01-16,2059.4054,1313300
7272 JT,2019-01-17,2064.9864,979800
7272 JT,2019-01-18,2118.0063,1253100
7272 JT,2019-01-21,2158.934,1382100
7272 JT,2019-01-22,2152.4228,1522500
7272 JT,2019-01-23,2160.7943,1331700
7272 JT,2019-01-24,2160.7943,1091300
7272 JT,2019-01-25,2179.3978,1073700
7272 JT,2019-01-28,2179.3978,1058000
